nllb	ब्रिटिश भारत के प्रेसिडेंसी और प्रांत - विकिपीडिया	ᱵᱽᱨᱤᱴᱤᱥ ᱤᱱᱰᱤᱭᱟ ᱨᱮᱭᱟᱜ ᱴᱚᱴᱷᱟ ᱟᱨ ᱯᱟᱨᱥᱮᱛ ᱠᱚ - ᱣᱤᱠᱤᱯᱤᱰᱤᱭᱟ
nllb	बर्षों-बरस से,	ᱥᱟᱹᱜᱤᱧ ᱥᱮᱨᱢᱟ ᱠᱷᱚᱱᱟᱜ,
nllb	श्रेणीःएशिया के देश	ᱛᱷᱚᱠ:ᱮᱥᱤᱭᱟ ᱨᱮᱱᱟᱜ ᱫᱤᱥᱚᱢ ᱠᱚ
nllb	योरप, एशिया और अफ्रिका	ᱤᱭᱩᱨᱚᱯ, ᱟᱯᱷᱨᱤᱠᱟ ᱟᱨ ᱮᱥᱤᱭᱟ ᱨᱮᱭᱟᱜ-
wikimedia	किशोर बालक सदा असाधारण काम करना चाहता है। वह दूसरों का ध्यान अपनी ओर आकर्षित करना चाहता है। जब तक वह इस कार्य में सफल होता है, अपने जीवन को सार्थक मानता है और जब इसमें वह असफल हो जाता है तो वह अपने जीवन को नीरस एवं अर्थहीन मानने लगता है। किशोर बालक के डींग मारने की प्रवृत्ति भी अत्यधिक होती है। वह सदा नए नए प्रयोग करना चाहता है। इसके लिए दूर दूर तक घूमने में उसकी बड़ी रुचि रहती है।	ᱡᱩᱣᱟᱹᱱ ᱠᱚᱲᱟ ᱥᱟᱨᱟ ᱚᱠᱛᱚ ᱵᱟᱹᱲᱤᱡᱟᱜ ᱠᱟᱹᱢᱤ ᱜᱮ ᱥᱟᱱᱟ ᱮᱭᱟ᱾ ᱩᱱᱤ ᱮᱴᱟᱜ ᱦᱚᱲᱟᱜ ᱫᱷᱮᱭᱟᱱ ᱟᱡ ᱥᱮᱫ ᱜᱮ ᱚᱨᱚᱜ ᱥᱟᱱᱟ ᱮᱭᱟ᱾ ᱡᱟᱦᱟᱸ ᱦᱟᱹᱵᱤᱡ ᱱᱚᱣᱟ ᱠᱟᱹᱢᱤ ᱠᱩᱲᱟᱹᱣᱟ, ᱟᱡᱟᱜ ᱡᱤᱵᱚᱱ ᱫᱚ ᱥᱟᱨᱛᱷᱟᱠ ᱮ ᱢᱟᱱᱟᱣ ᱮᱫ ᱟ ᱟᱨ ᱡᱚᱠᱷᱚᱱ ᱩᱱᱤ ᱱᱚᱣᱟ ᱨᱮ ᱟᱥᱟᱯᱷᱟᱞᱚᱜ ᱠᱟᱱᱟᱭ ᱠᱷᱟᱱ ᱩᱱᱤ ᱟᱡᱟᱜ ᱡᱤᱵᱚᱱ ᱨᱮ ᱦᱟᱫᱟᱥ ᱟᱨ ᱟᱨᱛᱷᱦᱤᱱ ᱞᱮᱠᱟᱭ ᱵᱩᱡᱷᱟᱹᱣᱟ᱾ ᱡᱩᱣᱟᱹᱱ ᱠᱚᱲᱟ ᱣᱟᱜ ᱰᱤᱝ ᱮᱢ ᱞᱮᱠᱷᱟᱱ ᱯᱨᱟᱣᱨᱤᱛᱤ ᱦᱚᱸ ᱟᱹᱰᱤ ᱛᱟᱦᱮᱱᱟ᱾ ᱩᱱᱤ ᱥᱟᱨᱟ ᱜᱮ ᱱᱟᱣᱟ ᱱᱟᱣᱟ ᱪᱮᱫᱚᱜ ᱥᱟᱱᱟ ᱮᱭᱟ᱾ ᱚᱱᱟ ᱞᱟᱹᱜᱤᱫ ᱥᱟᱸᱜᱤᱱ ᱥᱟᱸᱜᱤᱱ ᱦᱟᱹᱵᱤᱡ ᱫᱟᱬᱟᱱ ᱨᱮ ᱢᱚᱱᱮ ᱛᱟᱦᱮᱱ ᱠᱟᱱᱟ᱾
wikimedia	कलश मटका, मटुकी डेग बटुआ	ᱠᱚᱞᱚᱥ ᱢᱟᱴᱠᱟ,ᱢᱟᱴᱩᱠᱤ ᱰᱮᱜ ᱵᱟᱹᱩᱣᱟᱹ
nllb	इस प्रकार यह सारा चराचर जगत जलकर भस्म हो गया।	ᱱᱤᱛᱳᱜ ᱯᱷᱟᱹᱨᱭᱟᱹ ᱫᱟᱜ ᱵᱚᱰᱮᱭᱮᱱᱟ
nllb	अंदाजः जापानी	ᱥᱟᱱᱛᱟᱲᱤ: ᱡᱟᱯᱟᱱ
nllb	विकिपीडियाःहटाने के मत	ᱣᱤᱠᱤᱯᱤᱰᱤᱭᱟ:ᱥᱮᱪᱮᱫ ᱛᱮ ᱨᱩᱭᱟᱹᱲᱚᱜ ᱢᱮ
wikimedia	चीन	ᱪᱤᱱ
wikimedia	पर्वतकृत वर्षा	ᱵᱩᱨᱩ ᱡᱟᱹᱯᱩᱫ
nllb	कंडोम का वापर	ᱠᱚᱱᱰᱳᱢ ᱨᱮᱱᱟᱜ ᱵᱮᱵᱷᱟᱨᱤᱭᱟ
nllb	तीन वर्ष वर्ष	ᱯᱮ ᱥᱮᱨᱢᱟ ᱫᱷᱟᱵᱤᱡ
wikimedia	स्पेस या "आशा", सेबल्ड बेहम द्वारा उत्कीर्णन, जर्मन सी. 1540	ᱥᱯᱮᱥ ᱥᱮ"ᱟᱥᱷᱟ" , ᱥᱮᱵᱚᱞᱰ ᱵᱮᱦᱚᱢ ᱛᱮ , ᱡᱟᱨᱢᱟᱱ ᱥᱤ. ᱑᱕᱔᱐
nllb	महिला व बच्ची की बरामदगी को धरना	ᱠᱩᱲᱤᱠᱚ ᱟᱨ ᱜᱤᱫᱨᱟᱹ ᱠᱚᱣᱟᱜ ᱞᱟᱦᱱᱛᱤ
nllb	और सुर्ख़ियों में आता भी क्यों नहीं, जिस देश की आबादी	ᱟᱵᱚ ᱫᱤᱥᱚᱢ ᱨᱮ ᱵᱟ.ᱱᱩᱜ ᱠᱚᱣᱟ ᱥᱮ ᱪᱮᱫ ᱚᱝᱠᱟᱱ ᱦᱚᱲ?
nllb	भारतीय राष्ट्रीय कांग्रेस 34	᱔᱓ ᱟᱱ ᱥᱤᱧᱚᱛᱤᱭᱟᱹ ᱡᱟᱹᱛᱤᱭᱟᱹᱨᱤ ᱠᱚᱝᱜᱽᱨᱮᱥ ᱨᱮᱱ ᱯᱟᱨᱥᱮᱛ
nllb	और आज उसका ना होना ही,	ᱛᱮᱦᱮᱧ, ᱜᱟᱯᱟ ᱵᱟᱝᱠᱷᱟᱱ ᱢᱮᱭᱟᱝ,
nllb	यूके क्षेत्र - 243 वर्ग किमी	ᱟᱢᱨᱤᱴᱥᱚᱨ - ᱓᱔᱒ ᱠᱤᱞᱚᱢᱤᱴᱚᱨ
nllb	भारत में भर दे ।	ᱥᱤᱧᱚᱛ ᱨᱮ ᱛᱤᱨᱞᱟ.
wikimedia	इन्हें भी देखें	ᱱᱚᱸᱰᱮ ᱦᱚᱸ ᱧᱮᱞᱢᱮ
nllb	इस अपडेट को इस नए फीचर के साथ पेश किया गया है।	ᱱᱚᱶᱟ ᱛᱷᱚᱠ ᱨᱮᱱᱟᱜ ᱚᱱᱚᱞ ᱠᱚ ᱫᱚ ᱱᱟᱶᱟ ᱵᱮᱵᱷᱟᱨᱤᱭᱟᱹ ᱦᱚᱛᱮᱛᱮ ᱥᱟᱯᱲᱟᱣ ᱟᱠᱟᱱᱟ ᱾
nllb	(रूसी में)	(ᱨᱟᱥᱤᱭᱟᱱ ᱛᱮ)
nllb	साल डॉस के रिटर्न	᱒ ᱟᱡᱟᱨ ᱫᱟᱨᱟᱢ ᱨᱩᱣᱟᱹᱲ
nllb	तुम सभी तो हुए नहीं	ᱟᱢ ᱫᱚ ᱵᱟᱝ ᱥᱟᱱᱟᱢᱮᱭᱟ
nllb	क्योंकि मैं पिंजड़े में क़ैद वह परिंदा हूँ--	ᱤᱧ ᱪᱮᱫᱟᱜ ᱱᱚᱣᱟ ᱠᱟᱰᱠᱩᱭ ᱵᱮᱵᱷᱟᱨᱟ -
nllb	अन्य ऑफिशियल भाषा	ᱮᱴᱟᱜ ᱥᱚᱨᱠᱟᱨᱤ ᱯᱟᱹᱨᱥᱤ
wikimedia	जलप्रपातों के प्रकार	ᱡᱷᱟᱨᱱᱟ ᱨᱮᱱᱟᱜ ᱦᱟᱹᱴᱤᱧ
nllb	ज्यादातर लोग इंग्लिश ही सिलेक्ट करते हैं ।	ᱵᱟᱹᱲᱛᱤ ᱦᱚᱲ ᱫᱚ ᱢᱟᱞᱟᱭᱟᱞᱚᱢ ᱯᱟᱹᱨᱥᱤ ᱠᱚ ᱨᱚᱲᱟ ᱾
nllb	रूस, फ़िनलैन्ड	ᱨᱟᱥᱤᱭᱟ, ᱯᱷᱤᱱᱞᱟᱸᱰ
wikimedia	प्रमुख देशों में गायों की संख्या	ᱠᱷᱟᱥ ᱫᱤᱥᱚᱢ ᱨᱮ ᱜᱟᱹᱭ ᱟ ᱜᱩᱴ
nllb	मैं ही जनता हूँ	ᱤᱧ ᱤᱫᱤ ᱯᱮᱲᱟ ᱦᱚᱲᱠᱳ᱾
nllb	22और लोग पुकार उठे, "यह तो मनुष्य का नहीं ईश्वर का शब्द है।	ᱟᱫᱚᱭ ᱢᱮᱱ ᱨᱩᱣᱟᱹᱲᱟ, " ᱱᱚᱣᱟ ᱫᱚ ᱵᱟᱵᱟ ᱡᱟᱱ ᱦᱟᱹᱱᱰᱤ᱾"
wikimedia	सयुक्त राज्य में स्थिति	ᱥᱟᱶᱛᱟ ᱯᱚᱱᱚᱛ ᱨᱮ ᱢᱮᱱᱟᱜᱼᱟ
nllb	खेल में प्रथम (32)	ᱯᱨᱟᱬ ᱠᱷᱳᱞᱟ ᱜᱟᱶ (᱒᱐᱐᱓)
wikimedia	किशोर बालक की सामाजिक भावना प्रबल होती है। वह समाज में सम्मानित रहकर ही जीना चाहता है। वह अपने अभिभावकों से भी सम्मान की आशा करता है। उसके साथ 10, 12 वर्ष के बालकों जैसा व्यवहार करने से, उसमें द्वेष की मानसिक ग्रंथियाँ उत्पन्न हो जाती हैं, जिससे उसकी शक्ति दुर्बल हो जाती है और अनेक प्रकार के मानसिक रोग उत्पन्न हो जाते हैं।	ᱡᱩᱣᱟᱹᱱ ᱠᱚᱲᱟᱣᱟᱜ ᱥᱟᱢᱟᱡᱤᱠ ᱵᱷᱟᱣᱱᱟ ᱡᱚᱨ ᱥᱚᱨ ᱛᱟᱦᱮᱱ ᱠᱟᱱᱟ᱾ ᱩᱱᱤ ᱥᱟᱶᱛᱟ ᱨᱮ ᱥᱚᱢᱟᱱ ᱞᱮᱠᱟᱛᱮ ᱛᱟᱦᱮᱸ ᱥᱟᱱᱟ ᱮᱭᱟ᱾ ᱩᱱᱤ ᱟᱡᱟᱜ ᱚᱲᱟᱜ ᱦᱟᱲ ᱠᱷᱚᱱ ᱢᱚᱱ-ᱥᱚᱢᱟᱱ ᱮ ᱟᱸᱥᱚᱜ ᱟ᱾ ᱩᱱᱤ ᱥᱟᱶ ᱑᱐,᱑᱒ ᱥᱮᱨᱢᱟ ᱨᱮᱱ ᱜᱤᱫᱨᱟᱹ ᱞᱮᱠᱟ ᱠᱚ ᱵᱮᱵᱷᱟᱨᱮ ᱠᱷᱟᱱ, ᱩᱱᱤ ᱨᱮ ᱫᱣᱮᱥ ᱨᱮᱱᱟᱜ ᱢᱚᱱᱥᱤᱠ ᱜᱨᱟᱸᱛᱷᱤ ᱚᱰᱚᱠᱚᱜᱟ, ᱡᱟᱦᱟᱸ ᱫᱚ ᱩᱱᱤᱭᱟᱹᱜ ᱫᱟᱲᱮ ᱫᱩᱨᱵᱟᱞᱚᱜ ᱠᱟᱱᱟ ᱟᱨ ᱟᱭᱢᱟ ᱞᱮᱠᱟᱱ ᱢᱚᱱᱥᱤᱠ ᱨᱚᱜ ᱮᱦᱚᱵᱚᱜ ᱠᱟᱱᱟ
wikimedia	मानक वर्षामापी	ᱢᱟᱱᱚᱠ ᱡᱟᱹᱯᱩᱫ ᱱᱟᱯᱤ
nllb	यहाँ की करन्सी यूरो है।	ᱢᱚᱱᱩᱢᱮᱴ ᱠᱟᱱᱟ ᱡᱟᱦᱟᱸ ᱫᱚ ᱢᱩᱜᱚᱞᱼᱭᱩᱨᱳᱯᱤᱭᱟ.
nllb	भारतीय राष्ट्रीय कांग्रेस (2019 से)	ᱥᱤᱧᱚᱛᱤᱭᱟᱹ ᱡᱟᱹᱛᱤᱭᱟᱹᱨᱤ ᱠᱚᱝᱜᱽᱨᱮᱥ (᱒᱐᱑᱑ ᱢᱟᱲᱟᱝ ᱨᱮ)
wikimedia	बाहरी कड़ियाँ	ᱵᱟᱦᱨᱮ ᱡᱚᱱᱚᱲ
nllb	१३७ अरब युएस डॉलर (जनवरी २०१९) [1]	᱑᱘᱓᱐ (ᱟᱠᱢᱳᱞᱤ ᱞᱮᱠᱟᱛᱮ) [᱒]
nllb	उन्होने यह भी कहा,	ᱟᱨᱦᱚ ᱩᱱᱤ ᱢᱮᱱ ᱠᱮᱟᱭ ᱼ
nllb	पर जुबान तक एक भी नही आ पाता"	ᱮᱱᱦᱚᱸ ᱳᱠᱳᱨ ᱵᱟᱝᱛᱚᱠᱤᱱ ᱥᱚᱡᱽᱦᱮ ᱟᱠᱟᱱᱟ᱾"
nllb	और अलग भी होंगे	ᱟᱨ ᱠᱷᱟᱫᱟᱱ ᱾
nllb	चीन में राष्ट्रीय शोक	ᱪᱤᱱ ᱨᱮ ᱡᱟᱹᱛᱤᱭᱟᱹᱨᱤ ᱵᱤᱨ ᱥᱚᱦᱚᱨ ᱠᱚ
nllb	एक वेरिएबल का नाम एक नंबर से शुरू नहीं हो सकता है।	ᱜᱟᱫᱮᱞ ᱨᱮᱭᱟᱜ ᱧᱩᱛᱩᱢ ᱢᱤᱫ ᱞᱮᱠᱷᱟ ᱛᱮ ᱵᱟᱝ ᱮᱛᱚᱦᱚᱵ ᱫᱟᱲᱮᱭᱟᱜᱼᱟ᱾
wikimedia	वाणिज्यिक प्रयोग	ᱣᱟᱬᱤᱡᱣᱤᱭ ᱞᱟᱜᱟᱣ
nllb	लड़की के ।	ᱠᱩᱲᱤ ᱜᱤᱫᱽᱨᱟ.
nllb	ओडिया चित्रपट	ᱳᱰᱤᱭᱟ ᱯᱷᱤᱞᱢ
nllb	तुम अपने घर में अपने घर	ᱟᱢ ᱫᱚ ᱟᱢᱟᱜ ᱚᱲᱟᱜ ᱨᱮ ᱜᱮ
nllb	दिवसीं मुटक्लें भारी ।	ᱟᱹᱰᱤ ᱨᱟᱹᱥᱠᱟᱹ ᱨᱮᱱᱟᱜ ᱫᱤᱱ ᱠᱟᱱ ᱜᱮᱭᱟ।
wikimedia	सन्दर्भ	ᱥᱚᱱᱫᱚᱨᱵᱷ
wikimedia	घटक जिला	ᱜᱷᱟᱴᱟᱠ ᱴᱚᱴᱷᱟ
nllb	नहीं, इसरायल	ᱵᱟᱝᱞᱟ, ᱤᱝᱜᱽᱞᱤᱥ
nllb	• नेशनल बिल्डिंग म्यूजियम	- ᱫᱤᱥᱚᱢ ᱫᱚᱨᱵᱟᱨ ᱡᱟᱹᱛᱤᱭᱟᱹᱨᱤ ᱮᱥᱮᱢᱵᱽᱞᱤ
wikimedia	जल चट्टानी आधार की सतह से संपर्क त्याग सीधा नीचे गिरता है।	ᱫᱟᱜ ᱪᱟᱴᱟᱱᱤ ᱟᱫᱷᱚᱨ ᱨᱮᱱᱟᱜ ᱥᱟᱛᱟᱦ ᱠᱷᱚᱱ ᱪᱷᱟᱲᱟ ᱥᱚᱡᱷᱮ ᱞᱟᱛᱟᱨ ᱧᱩᱨᱩᱜ-ᱟ᱾
nllb	जैसे चांद में पानी की घास.	ᱧᱤᱫᱟᱹ ᱪᱟᱸᱫᱚ ᱨᱮ ᱫᱟᱜ ᱨᱮᱱᱟᱜ ᱛᱚᱞᱟᱥ ᱾
nllb	तुम्हारे बाल और	ᱟᱢᱟᱜ ᱡᱤᱞ ᱟᱨ ᱢᱟᱭᱟᱝ᱾
nllb	मुख्य बात चीन है।	ᱩᱯᱩᱨᱩᱢ ᱪᱤᱱᱦᱟ ᱠᱟᱱᱟ ᱾
nllb	ट्रेजरी और अंतर्राष्ट्रीय विभाग	᱕.᱒ ᱰᱚᱢᱮᱥᱴᱤᱠ ᱟᱨ ᱡᱮᱜᱮᱛᱟᱹᱨᱤ
nllb	मिस इन्डिया यूएसए २००७	ᱯᱷᱮᱢᱤᱱᱟ ᱢᱤᱥ ᱤᱱᱰᱤᱭᱟ ᱭᱩᱱᱤᱣᱟᱨᱥ ᱒᱐᱐᱔
nllb	पहला बच्चा हो या द...	ᱟᱡᱟᱜ ᱯᱩᱭᱞᱩ ᱟᱨᱵᱟᱝ ᱜᱤᱫᱽᱨᱟ.
nllb	गूंज "किया हुआ";	"ᱨᱟᱡᱽᱟᱹᱨᱤ" ᱜᱮᱠᱳ ᱥᱟᱢᱟᱝ ᱠᱮᱫᱼᱟ;
nllb	प्रत्येक भाषा के वर्ण भिन्न-भिन्न होते हैं।	ᱡᱚᱛᱚ ᱯᱟᱹᱨᱥᱤ ᱞᱟᱹᱜᱤᱫ ᱥᱟᱛᱟᱢ ᱨᱮᱭᱟᱜ ᱞᱤᱥᱴᱤ ᱵᱷᱮᱜᱟᱨ ᱵᱷᱮᱜᱟᱨ ᱮᱢ ᱟᱠᱟᱱᱟ.
nllb	2008 इंडियानापोलिस टेनिस प्रतियोगिता	᱒᱐᱐᱘ ᱨᱤᱱ ᱤᱱᱰᱤᱭᱟᱱ ᱚᱞᱚᱢᱯᱤᱠ ᱥᱠᱣᱟᱰ ᱞᱤᱥᱴᱤ
wikimedia	अंगोल या नीलोर	ᱚᱸᱜᱚᱞ ᱪᱮ ᱱᱤᱞᱚᱨ
nllb	लेकिन और भी है	ᱢᱮᱱᱠᱷᱟᱱ ᱚᱱᱟ ᱞᱟᱹᱜᱤᱫ ᱟᱨᱦᱚᱸ
nllb	मलेशिया का विमान लापता	ᱢᱟᱞᱮᱥᱤᱭᱟ ᱨᱮᱱᱟᱜ ᱩᱰᱟᱹᱱ ᱰᱟᱹᱦᱤ
nllb	होंगे नहिं ना काम ॥	ᱵᱟᱝ ᱫᱚ ᱜᱚᱲᱦᱚᱱ ᱵᱟᱝ ᱫᱚ ᱚᱲᱚᱝ
nllb	श्रेणीःजापानी भाषा	ᱥᱟᱱᱛᱟᱲᱤ: ᱡᱟᱯᱟᱱᱤᱡᱽ ᱯᱟᱹᱨᱥᱤ
nllb	आपकी अपनी वेबसाइट	ᱟᱡᱟᱜ ᱣᱮᱵᱥᱟᱭᱤᱴ
wikimedia	ऐश्वर्या राय बच्चन (जन्म: 1 नवम्बर 1973) ऐश के नाम से भी मशहूर, भारतीय सिनेमा की एक प्रमुख अभिनेत्री हैं।[1] १९९४ में मिस इंडिया प्रतियोगिता की उपविजेता रहने के बाद उसी साल उन्होंने विश्व सुन्दरी प्रतियोगिता जीती थी। ऐश्वर्या राय ने हिन्दी के अलावा तेलगू, तमिल, बंगाली और अंग्रेजी फिल्मो में भी काम किया है।	ᱚᱭᱥᱚᱨᱭᱟ ᱨᱟᱭ ᱵᱚᱪᱪᱚᱱ ᱫᱚ ᱥᱤᱧᱚᱛ ᱨᱤᱨᱱᱤᱡ ᱢᱤᱫ ᱯᱷᱤᱞᱢ ᱮᱠᱴᱨᱮᱥ ᱢᱮᱱ ᱫᱚ ᱛᱤᱨᱞᱟᱹ ᱠᱷᱮᱞᱚᱸᱰᱤᱭᱟᱹ ᱠᱟᱱᱟᱭ ᱾ ᱑᱙᱙᱔ ᱥᱟᱞᱮ ᱨᱮ ᱢᱤᱥ ᱤᱱᱰᱤᱭᱟ ᱨᱤᱱᱤᱡ ᱡᱚᱜᱚ ᱡᱤᱛᱠᱹᱨᱤᱭᱟᱹ ᱦᱩᱭ ᱠᱟᱛᱮ ᱤᱱᱟᱹ ᱥᱮᱨᱢᱟ ᱜᱮ "ᱡᱮᱜᱮᱛ ᱥᱩᱱᱫᱽᱨᱤ" (ᱵᱤᱥᱥᱚ ᱥᱩᱱᱫᱚᱨᱤ) ᱦᱮᱯᱨᱟᱣ ᱨᱮ ᱡᱤᱛᱠᱟᱹᱨ ᱞᱮᱱ ᱛᱟᱦᱮᱸᱫ ᱾ ᱚᱭᱥᱚᱨᱭᱟ ᱫᱚ ᱦᱤᱱᱫᱤ ᱥᱟᱶᱛᱮ ᱛᱮᱞᱩᱜᱩ, ᱛᱟᱢᱤᱞ, ᱵᱟᱝᱞᱟ ᱟᱨ ᱤᱝᱞᱤᱥ ᱯᱟᱹᱨᱥᱤ ᱨᱮᱱᱟᱜ ᱯᱷᱤᱞᱢ ᱨᱮ ᱷᱚᱸᱭ ᱠᱟᱹᱢᱤ ᱟᱠᱟᱫᱼᱟ ᱾
nllb	नेशनल एकेडमी ऑफ साइंसेज के लिए चुनी गयी (2008) [42]	ᱯᱟᱹᱨᱥᱤ ᱤᱱᱥᱴᱤᱴᱤᱭᱩᱴ (ᱟᱨᱢᱮᱱᱤᱭᱟᱱ ᱡᱟᱹᱛᱤᱭᱟᱹᱨᱤ ᱥᱟᱬᱮᱥ ᱮᱠᱟᱰᱮᱢᱤ) [᱒᱔]
nllb	घर-घर भर देते हो।	ᱟᱢ ᱫᱚ ᱚᱲᱟᱜᱨᱮᱠᱳ ᱛᱟᱹᱝᱜᱤ ᱠᱟᱢᱟ᱾
nllb	अन्य मंदिरों का हाल	ᱮᱴᱟᱜ ᱫᱷᱚᱨᱚᱢ ᱠᱚ
nllb	यह तो सरासर जुल्म है।	ᱱᱚᱶᱟ ᱟᱹᱛᱩ ᱫᱚ ᱢᱚᱬᱮ ᱜᱚᱴᱟᱝ ᱴᱚᱞᱟ ᱢᱮᱱᱟᱜ-ᱟ ᱾
nllb	इस चुनाव प्रक्रिया के दो भाग हैः-	ᱠᱨᱚᱢᱚᱡᱚᱢ ᱨᱮᱱᱟᱜ ᱵᱟᱱᱟᱣ ᱨᱮ ᱵᱟᱨᱭᱟ ᱯᱚᱫᱟᱨᱛᱷ ᱟᱥᱚᱞ: ᱥᱮᱞᱮᱫ ᱛᱟᱦᱮᱱ ᱠᱟᱱᱟ-
wikimedia	गावलाव	ᱜᱟᱣᱟᱞᱟᱣ
nllb	परन्तु क्यों बनी ?	ᱢᱮᱱᱠᱷᱟᱱ ᱪᱮᱫᱟᱜ?
wikimedia	घड़े का धार्मिक महत्व	ᱠᱟᱸᱰᱟ ᱨᱮᱱᱟᱜ ᱫᱷᱚᱨᱚᱢ ᱢᱟᱹᱱ
nllb	चला गया ये साल ये चला गया	ᱱᱚᱣᱟ ᱥᱮᱨᱮᱧ ᱫᱚ ᱱᱚᱣᱟ ᱟᱞᱵᱚᱢ ᱨᱮ ᱩᱪᱟᱲ ᱮᱱᱟ
nllb	इसका उपयोग करने के लिए प्रयोग किया जाता हैः	ᱱᱚᱶᱟ ᱥᱟᱦᱴᱟᱨᱮ ᱵᱮᱵᱷᱟᱨᱟᱠᱟᱱ ᱪᱷᱟᱸᱪᱠᱚ:
nllb	दुनिया भर की ऊट पटांग,	ᱩᱛᱠᱚᱲ ᱡᱮᱜᱮᱛ ᱵᱤᱨᱫᱟᱹᱜᱟᱲ,
wikimedia	इतिहास	ᱱᱟᱜᱟᱢ
nllb	युरोप के देश मेँ है	ᱭᱩᱨᱳᱯ ᱨᱮᱱᱟᱜ ᱫᱤᱥᱚᱢ ᱠᱚᱨᱮ
wikimedia	विश्व के विभिन्न भागों में मासवार औसत वर्षा की मात्रा	ᱫᱩᱱᱤᱭᱟᱹ ᱨᱮᱱᱟᱜ ᱡᱩᱫᱟᱹ-ᱡᱩᱫᱟᱹ ᱦᱟᱹᱴᱤᱧ ᱨᱮ ᱢᱟᱥᱣᱟᱨ ᱚᱥᱟᱛ ᱫᱟᱜ ᱨᱮᱱᱟᱜ ᱟᱸᱥ
nllb	जिंदगी के साथ मैं खिलवार करता हूं।	ᱤᱧ ᱥᱟᱶᱛᱮ ᱡᱤᱭᱚᱱ ᱠᱷᱟᱸᱰᱟᱣ ᱨᱮᱭᱟᱜ᱾
wikimedia	वर्षा के प्रकार	ᱡᱟᱹᱯᱩᱫ ᱨᱮᱱᱟᱜ ᱦᱟᱹᱴᱤᱧ
nllb	सांसद साहब,	ᱥᱤᱨᱟᱡᱽᱜᱚᱡᱽ ᱥᱚᱫᱚᱨ,
nllb	व घर जाकर शाँति पूर्वक	ᱚᱲᱟᱜ ᱨᱮᱜᱮ ᱛᱟᱦᱮᱱ ᱢᱮ ᱟᱞᱩᱢ ᱚᱰᱚᱜᱚ-ᱟ
nllb	12 हजार केंद्रों को किया जा चुका है ऑनलाइन	ᱟᱥᱯᱟ᱐ᱟᱞ ᱥᱟᱣ᱐ᱮ ᱩᱱᱤᱭᱟᱜ ᱠᱚᱴᱟ ᱠᱚ ᱤᱱᱴᱟᱨ ᱱᱮᱴ ᱨᱮ ᱮᱢ ᱐ᱟᱦᱮᱱᱟ ᱾
nllb	जिसमें हर अपनों की चाह भी सिमटती रही॥	ᱡᱟᱸᱦᱟ ᱨᱮᱜᱮ ᱜᱚᱲᱚ ᱮᱢ ᱫᱚ
wikimedia	रस्सी बनाने में प्रयोग किये जाने वाले मुख्य चीजें हैं निम्नलिखित हैं-	ᱵᱟᱵᱮᱨ ᱵᱟᱱᱟᱣ ᱞᱟᱹᱜᱤᱫ ᱮᱢ ᱟᱠᱟᱱ ᱠᱚ-
nllb	हर कोई रिझाने लगा।	ᱥᱟᱱᱟᱢᱠᱳ ᱨᱩᱭᱟᱹᱲᱮᱱᱟ᱾
nllb	(अंतरराष्ट्रीय राजनीति से अनुप्रेषित)	(ᱡᱮᱡᱟᱹᱛᱤᱭᱟᱹᱨᱤ ᱢᱟᱹᱱᱢᱤ ᱟᱹᱭᱫᱟᱹᱨᱤ ᱩᱪᱷᱟᱹᱱ ᱠᱷᱚᱱ ᱟᱹᱪᱩᱨ ᱦᱮᱡᱠᱟᱱᱟ)
nllb	विश्व युद्ध और फ़ुटबॉल का याराना	᱖ ᱡᱮᱜᱮᱫ ᱵᱤᱨᱫᱟᱹᱜᱟᱲ ᱟᱨ ᱵᱤᱨᱫᱟᱹᱜᱟᱲ
nllb	पत्थर चुनकर महल बनाया,दो दिन का ठोर ठिकाना है,	ᱫᱟᱠᱟ ᱚᱲᱟᱜ ᱫᱚ ᱫᱤᱱᱟᱢ ᱜᱮ ᱥᱟᱯᱷᱟ ᱢᱮ ᱟᱨ ᱮᱥᱴᱚᱵ ᱮᱢᱟᱱ ᱠᱚᱦᱚᱸ ᱫᱤᱱᱟᱢ ᱜᱮ ᱡᱚᱫ ᱯᱷᱩᱨᱪᱟᱭ ᱢᱮ ᱾
nllb	२००४-२००७ सिंहलीज	᱐᱔᱒- ᱥᱤᱢᱩᱲᱤᱭᱟ
wikimedia	स्रोत	ᱥᱨᱚᱛ
nllb	पर्सनल वेब और फाइल सर्वर	ᱚᱯᱷᱤᱥᱤᱭᱟᱞ ᱣᱮᱵᱽᱥᱟᱭᱤᱴ ᱡᱟᱹᱢᱢᱩ ᱟᱨ ᱠᱟᱹᱥᱢᱤᱨ ᱥᱚᱨᱠᱟᱨ
nllb	सच में बेहद उम्दा।	ᱥᱟᱹᱨᱤᱜᱮ, ᱟᱹᱰᱤ ᱥᱚᱨᱮᱥ᱿
nllb	और भारतीय अमेरिका?	ᱟᱨ ᱥᱤᱧᱚᱛ ᱟᱢᱮᱨᱤᱠᱤᱭᱟ.
nllb	ग्वादेलुप (फ्रान्स)	ᱜᱩᱭᱟᱫᱮᱞᱳᱣᱯᱮ (ᱯᱷᱨᱟᱱᱥ)
